3.536,-0.00045987
3.537,0.013244
3.538,-0.0068337
3.539,0.014519
3.54,0.012607
3.541,-0.023406
3.542,-0.010339
3.543,0.0030458
3.544,0.0084635
3.545,0.032684
3.546,-0.022131
3.547,-0.018307
3.548,0.017706
3.549,-0.020856
3.55,-0.047308
3.551,0.019936
3.552,0.011969
3.553,0.0043205
3.554,-0.0071524
3.555,-0.0058777
3.556,-0.018944
3.557,-0.00077856
3.558,-0.00014118
3.559,-0.0039655
3.56,0.018662
3.561,0.0065514
3.562,-0.0039655
3.563,0.010694
3.564,-0.017351
3.565,-0.031054
3.566,-0.044758
3.567,-0.033604
3.568,-0.002372
3.569,-0.017988
3.57,0.022805
3.571,0.028222
3.572,-0.054956
3.573,-0.018307
3.574,-0.0081085
3.575,-0.016395
3.576,0.017706
3.577,0.017706
3.578,0.015475
3.579,0.020255
3.58,0.039377
3.581,-0.039978
3.582,0.011013
3.583,-0.015438
3.584,0.0008149
3.585,0.033003
3.586,-0.00014118
3.587,-0.00045987
3.588,0.022805
3.589,-0.018944
3.59,-0.0049216
3.591,0.055949
3.592,0.0087822
3.593,-0.025955
3.594,0.0078261
3.595,0.0024084
3.596,0.0049579
3.597,0.018024
3.598,-0.0020533
3.599,-0.0071524
3.6,-0.010021
3.601,0.0049579
3.602,-0.00014118
3.603,-0.00014118
3.604,0.0030458
3.605,-0.0074711
3.606,0.00017752
3.607,0.015793
3.608,0.01898
3.609,0.012925
3.61,0.023761
3.611,0.0033644
3.612,-0.0039655
3.613,0.0052766
3.614,0.0087822
3.615,0.012607
3.616,-0.023406
3.617,-0.005559
3.618,0.017068
3.619,0.011013
3.62,0.00017752
3.621,-0.0068337
3.622,0.0033644
3.623,-0.0061963
3.624,0.020255
3.625,0.017068
3.626,0.0084635
3.627,-0.0030094
3.628,0.0040018
3.629,0.024717
3.63,0.0075075
3.631,-0.002372
3.632,-0.019263
3.633,0.0008149
3.634,0.016431
3.635,0.005914
3.636,0.027904
3.637,-0.017669
3.638,-0.027867
3.639,0.0036831
3.64,0.010376
3.641,0.0081448
3.642,0.01675
3.643,0.0014523
3.644,0.010694
3.645,0.016431
3.646,-0.0017346
3.647,-0.012889
3.648,-0.010339
3.649,-0.0033281
3.65,-0.005559
3.651,0.0078261
3.652,0.017387
3.653,0.001771
3.654,0.0024084
3.655,-0.015757
3.656,-0.0087459
3.657,0.012607
3.658,0.035871
3.659,-0.010339
3.66,-0.0199
3.661,0.0014523
3.662,0.0078261
3.663,-0.013208
3.664,-0.0061963
3.665,-0.035516
3.666,-0.028186
3.667,-0.006515
3.668,-0.006515
3.669,0.014519
3.67,-0.018307
3.671,-0.023087
3.672,-0.028505
3.673,-0.016713
3.674,-0.0077898
3.675,0.027904
3.676,0.013563
3.677,-0.005559
3.678,0.017387
3.679,0.0011336
3.68,0.013881
3.681,0.0065514
3.682,-0.0077898
3.683,-0.02978
3.684,0.0008149
3.685,0.026948
3.686,0.0097383
3.687,-0.0077898
3.688,-0.00077856
3.689,-0.0014159
3.69,0.039058
3.691,0.015475
3.692,-0.0036468
3.693,0.012288
3.694,-0.00014118
3.695,-0.020538
3.696,0.040652
3.697,0.0084635
3.698,0.0087822
3.699,0.0049579
3.7,0.00017752
3.701,-0.0030094
3.702,0.038421
3.703,0.023123
3.704,-0.014164
3.705,0.0075075
3.706,0.033959
3.707,0.013881
3.708,0.023442
3.709,0.03364
3.71,0.012607
3.711,0.018343
3.712,0.019618
3.713,0.02886
3.714,0.015156
3.715,-0.020538
3.716,-0.0093833
3.717,0.015793
3.718,0.022805
3.719,0.015156
3.72,0.0024084
3.721,0.0043205
3.722,-0.016395
3.723,-0.015757
3.724,0.0142
3.725,0.021849
3.726,0.011332
3.727,-0.0049216
3.728,-0.0074711
3.729,-0.010658
3.73,0.015156
3.731,-0.020538
3.732,-0.02978
3.733,-0.026593
3.734,-0.013526
3.735,0.0081448
3.736,0.030772
3.737,-0.012889
3.738,-0.021812
3.739,-0.02723
3.74,-0.014482
3.741,-0.0030094
3.742,0.021211
3.743,0.012925
3.744,0.0030458
3.745,-0.0071524
3.746,-0.006515
3.747,0.016112
3.748,0.0040018
3.749,-0.033923
3.75,-0.020856
3.751,-0.010339
3.752,0.0014523
3.753,0.025354
3.754,0.035552
3.755,-0.030736
3.756,-0.039659
3.757,0.0033644
3.758,-0.0010973
3.759,0.022486
3.76,0.0075075
3.761,-0.018307
3.762,0.022167
3.763,0.026948
3.764,-0.015757
3.765,-0.024681
3.766,-0.019581
3.767,-0.021494
3.768,0.0062327
3.769,0.0043205
3.77,0.0097383
3.771,-0.0087459
3.772,0.011332
3.773,-0.0199
3.774,0.0046392
3.775,0.019618
3.776,0.014519
3.777,-0.014482
3.778,0.001771
3.779,0.034596
3.78,-0.0046029
3.781,-0.010977
3.782,-0.014801
3.783,-0.013845
3.784,0.00017752
3.785,0.014837
3.786,-0.01512
3.787,0.0075075
3.788,-0.016713
3.789,-0.0052403
3.79,-0.010021
3.791,0.014519
3.792,0.012288
3.793,0.00017752
3.794,-0.0039655
3.795,-0.011614
3.796,-0.015438
3.797,0.0052766
3.798,0.0052766
3.799,0.001771
3.8,-0.020856
3.801,-0.015438
3.802,0.0011336
3.803,0.0014523
3.804,-0.0039655
3.805,-0.011933
3.806,0.0036831
3.807,0.0078261
3.808,0.01898
3.809,0.0033644
3.81,-0.0074711
3.811,0.0020897
3.812,0.0033644
3.813,0.0068701
3.814,0.0081448
3.815,-0.0033281
3.816,-0.015757
3.817,-0.019581
3.818,-0.00014118
3.819,-0.012252
3.82,-0.0042842
3.821,0.025036
3.822,-0.018944
3.823,-0.033285
3.824,-0.002372
3.825,0.029179
3.826,-0.0010973
3.827,0.024079
3.828,-0.026593
3.829,-0.020538
3.83,-0.00077856
3.831,-0.0081085
3.832,-0.009702
3.833,0.018343
3.834,-0.0068337
3.835,-0.01512
3.836,0.013563
3.837,0.0030458
3.838,-0.025637
3.839,-0.005559
3.84,0.0094196
3.841,0.005914
3.842,0.01675
3.843,-0.010339
3.844,-0.02723
3.845,-0.00045987
3.846,0.013881
3.847,0.031728
3.848,-0.023087
3.849,-0.035835
3.85,-0.03711
3.851,-0.0039655
3.852,0.0040018
3.853,0.010057
3.854,-0.0071524
3.855,-0.0199
3.856,-0.0014159
3.857,-0.00045987
3.858,0.0062327
3.859,-0.0061963
3.86,-0.0020533
3.861,-0.0026907
3.862,0.018343
3.863,-0.0061963
3.864,0.0008149
3.865,-0.009702
3.866,-0.014801
3.867,-0.013845
3.868,0.001771
3.869,0.0084635
3.87,0.001771
3.871,-0.00045987
3.872,-0.0090646
3.873,-0.002372
3.874,0.0033644
3.875,0.0033644
3.876,0.019936
3.877,0.019936
3.878,-0.0087459
3.879,0.0033644
3.88,0.0036831
3.881,-0.010021
3.882,-0.0010973
3.883,0.00017752
3.884,-0.014801
3.885,-0.0042842
3.886,0.001771
3.887,0.010694
3.888,0.0046392
3.889,-0.010977
3.89,-0.0068337
3.891,0.010376
3.892,0.0068701
3.893,0.0078261
3.894,-0.0049216
3.895,0.0075075
3.896,-0.0068337
3.897,-0.014801
3.898,-0.0081085
3.899,-0.010021
3.9,0.010057
3.901,0.014837
3.902,-0.005559
3.903,-0.016713
3.904,-0.00014118
3.905,-0.0039655
3.906,-0.005559
3.907,0.0068701
3.908,0.017068
3.909,0.025036
3.91,0.0014523
3.911,0.005914
3.912,0.019299
3.913,-0.0036468
3.914,-0.00045987
3.915,-0.005559
3.916,-0.023406
3.917,-0.0049216
3.918,0.017706
3.919,0.012607
3.92,-0.0010973
3.921,-0.014482
3.922,-0.015438
3.923,-0.0026907
3.924,0.012925
3.925,0.012607
3.926,-0.0020533
3.927,0.0052766
3.928,-0.00077856
3.929,0.0008149
3.93,-0.0081085
3.931,-0.0036468
3.932,-0.0068337
3.933,-0.032329
3.934,-0.009702
3.935,0.00017752
3.936,0.014519
3.937,-0.0061963
3.938,-0.02723
3.939,-0.014801
3.94,0.015475
3.941,-0.0033281
3.942,0.00017752
3.943,-0.0090646
3.944,0.017068
3.945,-0.0077898
3.946,-0.0039655
3.947,-0.0071524
3.948,-0.010658
3.949,-0.012252
3.95,-0.010658
3.951,-0.0084272
3.952,-0.010658
3.953,-0.012889
3.954,-0.0093833
3.955,-0.019581
3.956,-0.019263
3.957,0.0033644
3.958,0.013881
3.959,-0.0017346
3.96,-0.029461
3.961,-0.015438
3.962,-0.019581
3.963,0.010694
3.964,-0.005559
3.965,-0.035197
3.966,-0.047626
3.967,-0.021175
3.968,-0.009702
3.969,0.0008149
3.97,0.0040018
3.971,-0.0090646
3.972,-0.031054
3.973,-0.020538
3.974,0.033322
3.975,0.010057
3.976,-0.002372
3.977,-0.0017346
3.978,0.0049579
3.979,0.02631
3.98,0.016431
3.981,0.029816
3.982,-0.0052403
3.983,-0.032329
3.984,0.013881
3.985,0.017706
3.986,-0.01512
3.987,0.0068701
3.988,-0.048901
3.989,0.019936
3.99,0.019936
3.991,0.015475
3.992,0.00049621
3.993,-0.04444
3.994,0.014519
3.995,0.018024
3.996,0.0055953
3.997,-0.0074711
3.998,0.0020897
3.999,-0.022131
4,0.0075075
4.001,0.031091
4.002,-0.013845
4.003,0.036509
4.004,0.0075075
4.005,0.001771
4.006,0.011969
4.007,0.019618
4.008,0.037146
4.009,0.027904
4.01,0.04097
4.011,0.013244
4.012,0.011013
4.013,0.02631
4.014,0.026629
4.015,0.016431
4.016,0.0024084
4.017,0.0040018
4.018,0.029497
4.019,-0.01512
4.02,0.019936
4.021,0.023761
4.022,0.016431
4.023,-0.0077898
4.024,-0.010339
4.025,0.028541
4.026,0.0075075
4.027,0.0087822
4.028,0.01898
4.029,0.0008149
4.03,0.010057
4.031,0.0011336
4.032,-0.010658
4.033,-0.0010973
4.034,-0.0042842
4.035,-0.0068337
4.036,0.011332
4.037,0.00049621
4.038,0.012925
4.039,-0.0042842
4.04,-0.010021
4.041,-0.010339
4.042,0.029497
4.043,0.017387
4.044,-0.0039655
4.045,0.0065514
4.046,0.015475
4.047,0.0043205
4.048,-0.00045987
4.049,-0.027549
4.05,0.0036831
4.051,-0.0017346
4.052,-0.0010973
4.053,0.014837
4.054,0.0011336
4.055,-0.002372
4.056,-0.011933
4.057,-0.01257
4.058,-0.0017346
4.059,0.023442
4.06,0.0011336
4.061,0.0091009
4.062,-0.011614
4.063,-0.002372
4.064,-0.006515
4.065,-0.009702
4.066,-0.022131
4.067,-0.018307
4.068,-0.009702
4.069,-0.00014118
4.07,0.0084635
4.071,-0.01257
4.072,-0.014801
4.073,-0.015757
4.074,0.0075075
4.075,0.0040018
4.076,-0.0042842
4.077,-0.0084272
4.078,-0.0039655
4.079,0.0024084
4.08,-0.0058777
4.081,0.0071888
4.082,-0.018307
4.083,-0.016713
4.084,-0.017032
4.085,-0.010339
4.086,0.018343
4.087,-0.00014118
4.088,-0.024043
4.089,0.00017752
4.09,0.00017752
4.091,0.0081448
4.092,0.0142
4.093,-0.017988
4.094,-0.012889
4.095,0.020255
4.096,0.013881
4.097,-0.0077898
4.098,-0.0049216
4.099,-0.022768
4.1,0.0087822
4.101,0.0036831
4.102,0.001771
4.103,-0.013845
4.104,-0.0093833
4.105,-0.013845
4.106,0.0027271
4.107,-0.005559
4.108,0.011969
4.109,-0.0017346
4.11,-0.01257
4.111,-0.010339
4.112,0.0030458
4.113,0.0014523
4.114,-0.011295
4.115,-0.022768
4.116,-0.0199
4.117,-0.0026907
4.118,0.0020897
4.119,-0.014164
4.12,-0.011295
4.121,-0.016076
4.122,0.020574
4.123,0.018024
4.124,-0.0052403
4.125,0.017387
4.126,0.018343
4.127,0.0094196
4.128,0.010057
4.129,0.017068
4.13,0.015475
4.131,-0.00045987
4.132,0.013881
4.133,-0.01257
4.134,-0.01257
4.135,0.005914
4.136,0.0094196
4.137,0.019936
4.138,-0.0036468
4.139,0.010376
4.14,-0.021812
4.141,0.0142
4.142,0.022167
4.143,-0.0081085
4.144,-0.0039655
4.145,0.021849
4.146,0.005914
4.147,0.0011336
4.148,-0.006515
4.149,-0.0087459
4.15,-0.012889
4.151,-0.0046029
4.152,0.0078261
4.153,0.0062327
4.154,-0.0039655
4.155,-0.0014159
4.156,-0.009702
4.157,0.0068701
4.158,0.0097383
4.159,0.0075075
4.16,-0.0049216
4.161,-0.005559
4.162,0.0084635
4.163,0.0030458
4.164,-0.0030094
4.165,-0.006515
4.166,-0.031373
4.167,-0.033604
4.168,0.018662
4.169,-0.0014159
4.17,-0.028505
4.171,0.00017752
4.172,-0.0030094
4.173,-0.018625
4.174,-0.0052403
4.175,0.0075075
4.176,-0.0046029
4.177,-0.0081085
4.178,-0.0081085
4.179,-0.0033281
4.18,0.0008149
4.181,-0.0049216
4.182,-0.01257
4.183,-0.024681
4.184,-0.005559
4.185,0.011969
4.186,-0.016395
4.187,-0.01257
4.188,-0.0074711
4.189,-0.010658
4.19,-0.0071524
4.191,0.01675
4.192,0.023442
4.193,-0.0077898
4.194,-0.010658
4.195,-0.0030094
4.196,0.0097383
4.197,-0.0030094
4.198,0.0081448
4.199,-0.018307
4.2,-0.020538
4.201,0.016431
4.202,-0.01512
4.203,0.0087822
4.204,-0.0058777
4.205,-0.033604
4.206,-0.006515
4.207,0.021849
4.208,0.011332
4.209,0.02153
4.21,-0.012889
4.211,-0.0087459
4.212,0.020574
4.213,0.010057
4.214,-0.0017346
4.215,-0.017669
4.216,-0.0026907
4.217,-0.0074711
4.218,0.01898
4.219,0.024079
4.22,-0.0042842
4.221,-0.011614
4.222,-0.0020533
4.223,-0.00077856
4.224,0.027266
4.225,0.0062327
4.226,-0.034241
4.227,0.0008149
4.228,0.035234
4.229,-0.0049216
4.23,-0.028505
4.231,0.017068
4.232,0.0040018
4.233,-0.03201
4.234,-0.024362
4.235,0.0049579
4.236,-0.0074711
4.237,-0.020219
4.238,0.014519
4.239,0.0011336
4.24,-0.020219
4.241,0.014519
4.242,-0.0049216
4.243,0.012607
4.244,0.01165
4.245,0.0027271
4.246,0.010376
4.247,0.0052766
4.248,0.0014523
4.249,-0.022131
4.25,-0.0074711
4.251,0.0087822
4.252,0.010376
4.253,0.0030458
4.254,0.00049621
4.255,-0.016713
4.256,0.0036831
4.257,0.012607
4.258,0.0078261
4.259,-0.0049216
4.26,-0.033604
4.261,0.010057
4.262,0.034596
4.263,-0.0081085
4.264,0.0020897
4.265,-0.030417
4.266,-0.012252
4.267,-0.019581
4.268,-0.055594
4.269,0.051806
4.27,0.040333
4.271,-0.060055
4.272,-0.031054
4.273,-0.00014118
4.274,0.022167
4.275,0.019618
4.276,-0.024681
4.277,-0.012889
4.278,-0.00014118
4.279,-0.005559
4.28,0.012288
4.281,-0.00014118
4.282,-0.010021
4.283,-0.0090646
4.284,-0.005559
4.285,-0.022131
4.286,-0.027549
4.287,0.011013
4.288,-0.021175
4.289,0.0030458
4.29,0.0094196
4.291,-0.03456
4.292,0.04352
4.293,0.030135
4.294,-0.029142
4.295,-0.010021
4.296,0.0024084
4.297,0.0036831
4.298,0.027904
4.299,0.00017752
4.3,-0.039022
4.301,0.0087822
4.302,0.054674
4.303,-0.017351
4.304,0.0027271
4.305,-0.029142
4.306,0.025036
4.307,0.068059
4.308,-0.017988
4.309,-0.017988
4.31,0.029816
4.311,0.03364
4.312,-0.011614
4.313,0.011013
4.314,0.010057
4.315,-0.012889
4.316,-0.021494
4.317,0.012607
4.318,0.025992
4.319,-0.0068337
4.32,0.0062327
4.321,-0.024999
4.322,-0.00077856
4.323,0.011332
4.324,-0.017351
4.325,0.010694
4.326,0.043201
4.327,-0.0030094
4.328,-0.0052403
4.329,0.0036831
4.33,-0.012889
4.331,0.029497
4.332,-0.0084272
4.333,0.0043205
4.334,-0.020219
4.335,0.0024084
4.336,0.0030458
4.337,-0.014801
4.338,-0.00077856
4.339,0.015156
4.34,0.018024
4.341,0.0008149
4.342,-0.027867
4.343,-0.0071524
4.344,-0.0020533
4.345,-0.030098
4.346,0.0084635
4.347,0.056586
4.348,-0.0052403
4.349,-0.043483
4.35,-0.025318
4.351,-0.0071524
4.352,0.0062327
4.353,-0.0010973
4.354,0.029816
4.355,-0.022131
4.356,0.012607
4.357,0.00049621
4.358,0.0094196
4.359,0.026629
4.36,0.0036831
4.361,0.0043205
4.362,0.022805
4.363,-0.012889
4.364,-0.028186
4.365,0.033003
4.366,0.011332
4.367,-0.011933
4.368,0.021849
4.369,-0.02723
4.37,-0.006515
4.371,-0.021494
4.372,0.024079
4.373,0.014519
4.374,0.031728
4.375,0.010376
4.376,0.0142
4.377,0.018024
4.378,-0.02245
4.379,-0.012252
4.38,0.019936
4.381,0.010057
4.382,0.0087822
4.383,-0.024043
4.384,-0.017669
4.385,0.0087822
4.386,-0.010021
4.387,-0.02245
4.388,-0.0042842
4.389,-0.0071524
4.39,-0.0068337
4.391,0.0087822
4.392,0.011969
4.393,-0.016076
4.394,-0.011614
4.395,0.0033644
4.396,-0.0014159
4.397,0.0087822
4.398,0.0027271
4.399,-0.013526
4.4,0.0030458
4.401,-0.012889
4.402,-0.0026907
4.403,0.0052766
4.404,-0.005559
4.405,-0.016076
4.406,0.00017752
4.407,0.0043205
4.408,-0.0049216
4.409,0.0075075
4.41,0.0052766
4.411,-0.021175
4.412,-0.00014118
4.413,0.014837
4.414,-0.0026907
4.415,-0.025637
4.416,-0.022768
4.417,-0.015438
4.418,0.0011336
4.419,0.010376
4.42,0.015475
4.421,-0.010658
4.422,-0.017032
4.423,-0.018307
4.424,0.0008149
4.425,0.018343
4.426,-0.0010973
4.427,-0.005559
4.428,-0.017669
4.429,0.031728
4.43,0.015475
4.431,-0.019263
4.432,-0.0010973
4.433,-0.018307
4.434,-0.011933
4.435,-0.00077856
4.436,0.029816
4.437,0.0024084
4.438,0.0049579
4.439,0.0040018
4.44,0.0033644
4.441,0.030135
4.442,0.015475
4.443,0.013563
4.444,-0.0020533
4.445,0.0046392
4.446,0.020574
4.447,-0.005559
4.448,0.052762
4.449,-0.028505
4.45,0.0043205
4.451,0.027266
4.452,-0.019581
4.453,0.0065514
4.454,0.011013
4.455,0.013244
4.456,0.0091009
4.457,0.033959
4.458,0.012925
4.459,0.00049621
4.46,0.024079
4.461,0.012925
4.462,0.0094196
4.463,-0.0061963
4.464,-0.0039655
4.465,0.010376
4.466,-0.0077898
4.467,0.0014523
4.468,0.0033644
4.469,0.0030458
4.47,-0.0093833
4.471,-0.0026907
4.472,-0.021812
4.473,0.018343
4.474,0.0087822
4.475,0.0030458
4.476,0.0084635
4.477,0.011969
4.478,-0.014482
4.479,-0.0061963
4.48,0.0071888
4.481,0.019299
4.482,-0.017988
4.483,-0.011295
4.484,-0.0084272
4.485,-0.011295
4.486,-0.0058777
4.487,-0.016076
4.488,0.02153
4.489,-0.013526
4.49,-0.017351
4.491,-0.0046029
4.492,0.0024084
4.493,-0.010339
4.494,-0.0026907
4.495,0.032047
4.496,-0.0017346
4.497,-0.043165
4.498,-0.013526
4.499,0.0049579
4.5,-0.011933
4.501,-0.0087459
4.502,0.010376
4.503,0.0075075
4.504,-0.0074711
4.505,0.0049579
4.506,0.0036831
4.507,0.0046392
4.508,0.0046392
4.509,0.034278
4.51,0.036509
4.511,-0.006515
4.512,0.010376
4.513,0.020893
4.514,0.023123
4.515,0.0027271
4.516,0.0008149
4.517,-0.011933
4.518,0.021849
4.519,0.01165
4.52,0.021849
4.521,-0.018307
4.522,-0.002372
4.523,0.017068
4.524,0.0075075
4.525,0.0094196
4.526,0.0040018
4.527,0.0055953
4.528,0.0040018
4.529,-0.005559
4.53,0.015156
4.531,0.0046392
4.532,-0.0071524
4.533,-0.019263
4.534,-0.012252
4.535,-0.0026907
4.536,0.030453
4.537,0.0011336
4.538,-0.021175
4.539,-0.0068337
4.54,-0.0033281
4.541,0.0020897
4.542,0.025673
4.543,0.01675
4.544,-0.00045987
4.545,-0.0199
4.546,-0.00014118
4.547,0.0027271
4.548,0.0008149
4.549,-0.0042842
4.55,-0.044758
4.551,-0.011295
4.552,-0.0033281
4.553,0.0014523
4.554,-0.0084272
4.555,-0.029142
4.556,-0.049857
4.557,0.029497
4.558,0.018662
4.559,-0.0090646
4.56,-0.016395
4.561,-0.0093833
4.562,-0.015438
4.563,0.017706
4.564,-0.0036468
4.565,-0.018944
4.566,-0.0077898
4.567,-0.014482
4.568,0.0046392
4.569,0.012925
4.57,-0.006515
4.571,-0.024999
4.572,-0.009702
4.573,-0.0087459
4.574,0.023761
4.575,0.014837
4.576,0.0046392
4.577,-0.017351
4.578,-0.014482
4.579,0.029497
4.58,0.0046392
4.581,0.0030458
4.582,-0.0049216
4.583,-0.018625
4.584,-0.013526
4.585,0.001771
4.586,-0.0033281
4.587,-0.002372
4.588,-0.02245
4.589,-0.0090646
4.59,-0.0036468
4.591,0.011332
4.592,0.023123
4.593,0.00017752
4.594,-0.020538
4.595,-0.0074711
4.596,0.0008149
4.597,-0.0074711
4.598,0.012288
4.599,-0.006515
4.6,-0.013208
4.601,0.0020897
4.602,-0.0014159
4.603,0.013244
4.604,-0.014801
4.605,-0.0071524
4.606,0.0062327
4.607,0.013244
4.608,0.016112
4.609,-0.006515
4.61,0.01165
4.611,0.0024084
4.612,0.010376
4.613,0.014837
4.614,-0.028186
4.615,0.005914
4.616,-0.011295
4.617,-0.009702
4.618,0.015793
4.619,-0.0074711
4.62,0.0062327
4.621,0.0046392
4.622,-0.032329
4.623,-0.021494
4.624,0.017706
4.625,0.035871
4.626,0.0065514
4.627,-0.025955
4.628,0.0020897
4.629,0.0078261
4.63,0.005914
4.631,0.0011336
4.632,-0.012252
4.633,-0.014482
4.634,-0.0052403
4.635,0.0008149
4.636,0.0052766
4.637,-0.0061963
4.638,0.0040018
4.639,0.0027271
4.64,-0.011614
4.641,-0.0026907
4.642,0.015475
4.643,-0.011295
4.644,0.0078261
4.645,0.013563
4.646,0.0024084
4.647,-0.010021
4.648,0.0024084
4.649,-0.012889
4.65,-0.020219
4.651,-0.00045987
4.652,0.0024084
4.653,0.010694
4.654,-0.0199
4.655,-0.0090646
4.656,0.0097383
4.657,-0.0074711
4.658,0.0011336
4.659,0.013881
4.66,-0.0049216
4.661,-0.013208
4.662,0.0024084
4.663,-0.010021
4.664,-0.0090646
4.665,-0.027549
4.666,-0.014482
4.667,-0.017351
4.668,-0.024999
4.669,-0.01512
4.67,-0.0020533
4.671,-0.0093833
4.672,-0.036153
4.673,-0.026274
4.674,-0.024999
4.675,-0.00077856
4.676,0.0052766
4.677,-0.006515
4.678,-0.0068337
4.679,-0.021812
4.68,0.024398
4.681,-0.0020533
4.682,-0.0090646
4.683,0.0078261
4.684,0.00049621
4.685,-0.030417
4.686,0.018343
4.687,0.032366
4.688,0.0033644
4.689,0.0142
4.69,0.020255
4.691,0.0036831
4.692,0.037465
4.693,0.022167
4.694,-0.014801
4.695,-0.0030094
4.696,0.023761
4.697,0.011969
4.698,0.0068701
4.699,0.0008149
4.7,-0.041571
4.701,-0.00014118
4.702,-0.009702
4.703,0.0014523
4.704,-0.0014159
4.705,0.00017752
4.706,-0.0077898
4.707,-0.0074711
4.708,0.0062327
4.709,0.013563
4.71,-0.00014118
4.711,-0.010977
4.712,-0.0039655
4.713,0.012288
4.714,-0.002372
4.715,-0.006515
4.716,-0.01257
4.717,-0.0084272
4.718,0.0020897
4.719,0.018343
4.72,-0.0081085
4.721,-0.0049216
4.722,-0.014482
4.723,0.0008149
4.724,0.020574
4.725,0.013881
4.726,-0.0074711
4.727,0.0097383
4.728,-0.002372
4.729,0.01675
4.73,0.0068701
4.731,-0.0036468
4.732,-0.0052403
4.733,-0.012889
4.734,-0.020219
4.735,-0.010021
4.736,0.014519
4.737,-0.0081085
4.738,-0.017032
4.739,0.011969
4.74,-0.0014159
4.741,-0.0074711
4.742,-0.0039655
4.743,-0.022131
4.744,0.00017752
4.745,0.013563
4.746,-0.009702
4.747,-0.010339
4.748,-0.011295
4.749,-0.018625
4.75,-0.048583
4.751,0.0024084
4.752,0.013563
4.753,-0.0052403
4.754,-0.016713
4.755,0.0036831
4.756,-0.016076
4.757,-0.015438
4.758,0.010694
4.759,0.0097383
4.76,0.0043205
4.761,-0.027549
4.762,0.0020897
4.763,0.020893
4.764,-0.0046029
4.765,-0.033604
4.766,-0.012889
4.767,-0.030098
4.768,-0.024362
4.769,0.0008149
4.77,-0.0061963
4.771,-0.0084272
4.772,-0.045714
4.773,-0.032967
4.774,-0.014164
4.775,0.023123
4.776,-0.0077898
4.777,-0.017351
4.778,0.011013
4.779,-0.01512
4.78,0.0068701
4.781,0.0024084
4.782,-0.002372
4.783,-0.018944
4.784,-0.011614
4.785,-0.009702
4.786,0.018024
4.787,0.015475
4.788,-0.0081085
4.789,-0.002372
4.79,0.0020897
4.791,-0.00077856
4.792,0.022486
4.793,-0.020219
4.794,-0.024999
4.795,-0.012889
4.796,0.022486
4.797,0.0094196
4.798,-0.019263
4.799,-0.034241
4.8,-0.018625
4.801,-0.0058777
4.802,0.011013
4.803,-0.020219
4.804,-0.023724
4.805,0.0020897
4.806,0.0055953
4.807,0.025036
4.808,0.032047
4.809,0.0052766
4.81,0.0027271
4.811,0.0091009
4.812,0.011013
4.813,0.017706
4.814,0.018343
4.815,0.0043205
4.816,0.0052766
4.817,-0.017032
4.818,0.015793
4.819,0.01898
4.82,-0.002372
4.821,-0.010658
4.822,0.0011336
4.823,-0.0026907
4.824,0.0078261
4.825,0.013881
4.826,0.0040018
4.827,0.0062327
4.828,0.001771
4.829,-0.00045987
4.83,-0.009702
4.831,0.0071888
4.832,-0.0017346
4.833,-0.014482
4.834,-0.020219
4.835,0.0014523
4.836,0.0043205
4.837,-0.005559
4.838,-0.0087459
4.839,-0.011614
4.84,-0.0017346
4.841,0.0036831
4.842,0.0081448
4.843,-0.0033281
4.844,-0.010021
4.845,0.0008149
4.846,-0.00014118
4.847,-0.0010973
4.848,-0.0039655
4.849,-0.0199
4.85,-0.026593
4.851,-0.017669
4.852,0.0036831
4.853,0.011332
4.854,-0.0061963
4.855,-0.024681
4.856,-0.012889
4.857,-0.0087459
4.858,-0.014482
4.859,0.017706
4.86,0.016112
4.861,-0.0042842
4.862,-0.021175
4.863,-0.013845
4.864,0.0081448
4.865,0.00049621
4.866,-0.014801
4.867,-0.013208
4.868,-0.012889
4.869,-0.015438
4.87,0.0024084
4.871,-0.0061963
4.872,-0.00045987
4.873,-0.019581
4.874,-0.012889
4.875,0.019299
4.876,-0.0068337
4.877,-0.0046029
4.878,-0.0046029
4.879,-0.0039655
4.88,0.0055953
4.881,-0.010021
4.882,-0.018625
4.883,-0.026274
4.884,-0.014482
4.885,-0.0068337
4.886,0.0081448
4.887,-0.01512
4.888,-0.01512
4.889,-0.002372
4.89,-0.01512
4.891,-0.013845
4.892,-0.0030094
4.893,0.0027271
4.894,-0.0017346
4.895,-0.0052403
4.896,-0.011295
4.897,-0.011614
4.898,-0.023406
4.899,0.0036831
4.9,-0.015757
4.901,-0.0017346
4.902,-0.0061963
4.903,0.0008149
4.904,-0.0199
4.905,-0.0074711
4.906,0.0094196
4.907,0.012288
4.908,0.012288
4.909,0.016431
4.91,0.0094196
4.911,0.0030458
4.912,-0.0046029
4.913,0.012607
4.914,0.010694
4.915,0.0024084
4.916,-0.016076
4.917,-0.0081085
4.918,0.010057
4.919,0.0020897
4.92,-0.0049216
4.921,-0.0058777
4.922,0.00017752
4.923,-0.00045987
4.924,0.0024084
4.925,-0.00014118
4.926,-0.002372
4.927,0.010694
4.928,-0.0036468
4.929,-0.011295
4.93,0.001771
4.931,-0.0026907
4.932,-0.01257
4.933,-0.009702
4.934,-0.020219
4.935,-0.0020533
4.936,-0.00045987
4.937,-0.011614
4.938,-0.0014159
4.939,-0.0014159
4.94,-0.0017346
4.941,0.0052766
